title,region,keyword,30s_path
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_137/segment10.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_137/segment11.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_137/segment12.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_137/segment13.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_138/segment1.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_138/segment2.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_138/segment3.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_138/segment4.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_138/segment5.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_138/segment6.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_138/segment7.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_138/segment8.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_138/segment9.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_138/segment10.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_138/segment11.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_139/segment1.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_139/segment2.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_139/segment3.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_139/segment4.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_139/segment5.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_139/segment6.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_139/segment7.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_139/segment8.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_139/segment9.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_139/segment10.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_140/segment1.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_140/segment2.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_140/segment3.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_140/segment4.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_140/segment5.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_140/segment6.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_140/segment7.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_140/segment8.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_140/segment9.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_141/segment1.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_141/segment2.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_141/segment3.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_141/segment4.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_141/segment5.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_141/segment6.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_141/segment7.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_141/segment8.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_141/segment9.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_142/segment1.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_142/segment2.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_142/segment3.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_142/segment4.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_142/segment5.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_142/segment6.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_142/segment7.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_142/segment8.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_142/segment9.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_143/segment1.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_143/segment2.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_143/segment3.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_143/segment4.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_143/segment5.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_143/segment6.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_143/segment7.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_143/segment8.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_143/segment9.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_143/segment10.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_144/segment1.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_144/segment2.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_144/segment3.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_144/segment4.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_144/segment5.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_144/segment6.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_144/segment7.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_144/segment8.wav
Taneak Tanai,Bengkulu,Taneak Tanai asal Bengkulu,datasets/30s_segments/bengkulu/taneak_tanai_144/segment9.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_145/segment1.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_145/segment2.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_145/segment3.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_145/segment4.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_145/segment5.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_145/segment6.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_146/segment1.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_146/segment2.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_146/segment3.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_146/segment4.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_146/segment5.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_146/segment6.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_146/segment7.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_146/segment8.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_146/segment9.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_147/segment1.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_147/segment2.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_147/segment3.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_147/segment4.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_147/segment5.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_147/segment6.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_148/segment1.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_148/segment2.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_148/segment3.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_148/segment4.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_148/segment5.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_148/segment6.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_148/segment7.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_148/segment8.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_148/segment9.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_149/segment1.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_149/segment2.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_149/segment3.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_149/segment4.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_149/segment5.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_149/segment6.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_149/segment7.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_149/segment8.wav
Jibeak Weo,Bengkulu,Jibeak Weo asal Bengkulu,datasets/30s_segments/bengkulu/jibeak_weo_149/segment9.wav
